variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
R03_rsbfilm_env_avgPcycDelta,0,1,0.14679006915539503,0.05334359751297878,1.0314550021290778,4.3672590255737305
R03_rsbfilm_env_avgPcycDelta,0,2,0.04077881177887321,0.030890359041782525,1.0008208125084639,2.0048553943634033
R03_rsbfilm_env_avgPcycDelta,0,3,0.026045895107090475,0.020857742199530967,0.9167885331809521,1.9442055225372314
R03_rsbfilm_env_avgPcycDelta,0,4,0.014227876709774136,0.010694437373716097,1.3640590169280769,2.3978543281555176
R03_rsbfilm_env_avgPcycDelta,0,5,0.009638205906376242,0.007693394588736387,1.73119423314929,2.543379068374634
R03_rsbfilm_env_avgPcycDelta,0,6,0.007975292927585542,0.0065649161831690716,1.703059834986925,2.690903663635254
R03_rsbfilm_env_avgPcycDelta,0,7,0.007759825186803937,0.010437027193032779,1.6166120114922524,2.462313175201416
R03_rsbfilm_env_avgPcycDelta,0,8,0.007645038450136781,0.006147936488000246,1.702913957387209,2.5005416870117188
R03_rsbfilm_env_avgPcycDelta,0,9,0.007078927280381322,0.007623474865865249,1.6838340646773577,2.4559319019317627
R03_rsbfilm_env_avgPcycDelta,0,10,0.007323626508004963,0.00798733919285811,1.9024650663137437,2.4749772548675537
R03_rsbfilm_env_avgPcycDelta,0,11,0.007259601862169802,0.007600378280935379,1.829426752626896,2.433946132659912
R03_rsbfilm_env_avgPcycDelta,0,12,0.007087851208634675,0.008023415441409899,1.9172999903559684,2.4038329124450684
R03_rsbfilm_env_avgPcycDelta,0,13,0.006674551037140191,0.0059906234964728355,1.728325845748186,2.4144997596740723
R03_rsbfilm_env_avgPcycDelta,0,14,0.005912417797371745,0.006223970809235022,1.5842613896727562,2.302590847015381
R03_rsbfilm_env_avgPcycDelta,0,15,0.005822604284621775,0.006554512414508141,1.6871703264117242,2.232081413269043
R03_rsbfilm_env_avgPcycDelta,0,16,0.00826929640956223,0.008183136510734376,2.114021055102348,2.484097957611084
R03_rsbfilm_env_avgPcycDelta,0,17,0.006492294827476144,0.009651075618771406,1.6721664218604564,2.440035104751587
R03_rsbfilm_env_avgPcycDelta,0,18,0.007313310699537397,0.006947511054862004,1.926883025765419,2.454927682876587
R03_rsbfilm_env_avgPcycDelta,0,19,0.006454943376593292,0.005977969330090743,1.6957065746188165,2.449842929840088
R03_rsbfilm_env_avgPcycDelta,0,20,0.0058515890128910545,0.004599555968665159,1.6417174792289735,2.385019540786743
