variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
R02_rsbfilm_env_maxPcycDelta,2,1,0.030911437682807446,0.016446200342705615,0.6498104555904866,1.1739535331726074
R02_rsbfilm_env_maxPcycDelta,2,2,0.014133947789669038,0.012848439483115306,0.6419775445014239,0.9882417917251587
R02_rsbfilm_env_maxPcycDelta,2,3,0.012249228833243251,0.011584270458955031,0.5490794279240072,0.9102648496627808
R02_rsbfilm_env_maxPcycDelta,2,4,0.008382097035646439,0.006073746686944595,0.5189238573424518,0.947338879108429
R02_rsbfilm_env_maxPcycDelta,2,5,0.0057079269131645564,0.0052590803422320346,0.7713592703640461,0.9911637902259827
R02_rsbfilm_env_maxPcycDelta,2,6,0.00504287522751838,0.004610286506179433,0.8158453094959259,1.0219106674194336
R02_rsbfilm_env_maxPcycDelta,2,7,0.004686972121708095,0.004379581892862916,0.8194383946061135,0.9703929424285889
R02_rsbfilm_env_maxPcycDelta,2,8,0.004474166063591838,0.0044159854654795844,0.7253516989573836,0.9599245190620422
R02_rsbfilm_env_maxPcycDelta,2,9,0.004038269417360425,0.0040307160860930495,0.5249033936858177,0.8996931314468384
R02_rsbfilm_env_maxPcycDelta,2,10,0.00386266770074144,0.0037078037499808348,0.7965883925184607,1.0096076726913452
R02_rsbfilm_env_maxPcycDelta,2,11,0.0036305947811342775,0.0034335026732431008,0.8631921464204788,0.9639032483100891
R02_rsbfilm_env_maxPcycDelta,2,12,0.0032841379009187223,0.003158427900276505,0.6742417800426483,0.9604901075363159
R02_rsbfilm_env_maxPcycDelta,2,13,0.003111570727778599,0.003011227961486349,0.5783456497266889,0.9160305261611938
R02_rsbfilm_env_maxPcycDelta,2,14,0.0030909842462278903,0.003044549787703615,0.7774243868887425,0.990709662437439
R02_rsbfilm_env_maxPcycDelta,2,15,0.003004906971473247,0.002786418432011627,0.7814592392370104,0.9708279967308044
R02_rsbfilm_env_maxPcycDelta,2,16,0.0028827055171132088,0.003295175820732346,0.7228327774070203,1.0161091089248657
R02_rsbfilm_env_maxPcycDelta,2,17,0.0030830601742491124,0.002704838174395263,0.9125804916024208,1.0447381734848022
R02_rsbfilm_env_maxPcycDelta,2,18,0.0029268078249879183,0.0029121143564295312,0.8845195344090462,1.0377073287963867
R02_rsbfilm_env_maxPcycDelta,2,19,0.002784449327737093,0.0029072875801760415,0.8907155245542526,0.995736300945282
R02_rsbfilm_env_maxPcycDelta,2,20,0.002707913669291884,0.002587008236262661,0.872481033205986,0.9943430423736572
R02_rsbfilm_env_maxPcycDelta,2,21,0.0025466115574818106,0.0025697820909464588,0.807320576608181,1.0097110271453857
R02_rsbfilm_env_maxPcycDelta,2,22,0.0023235593922436236,0.00241291699393724,0.5199998041987419,0.9377821683883667
R02_rsbfilm_env_maxPcycDelta,2,23,0.002446626607561484,0.002306727307418791,0.7899197514355183,0.9679260849952698
