variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
R04_rsbfilm_env_productPcycDelta,2,1,0.0308535710349679,0.016509546898305416,0.6158094840496778,1.1739898920059204
R04_rsbfilm_env_productPcycDelta,2,2,0.01397157005034387,0.014363946679693002,0.573375600129366,1.1249263286590576
R04_rsbfilm_env_productPcycDelta,2,3,0.01250816319603473,0.011836003655424485,0.7969927197694778,1.0612678527832031
R04_rsbfilm_env_productPcycDelta,2,4,0.008401309573091566,0.005843600508971856,0.6797273229807616,1.0552159547805786
R04_rsbfilm_env_productPcycDelta,2,5,0.005372518808580935,0.005209692091179581,0.6996024284511805,1.070412278175354
R04_rsbfilm_env_productPcycDelta,2,6,0.004625198733992875,0.004259090691518325,0.8056482296437025,1.0856032371520996
R04_rsbfilm_env_productPcycDelta,2,7,0.004222713944036513,0.004114734904410748,0.8500633898377419,1.105462670326233
R04_rsbfilm_env_productPcycDelta,2,8,0.003964274860918522,0.0035370057806945764,0.8775482249259948,1.0293419361114502
R04_rsbfilm_env_productPcycDelta,2,9,0.0037458375096321105,0.003635276180620377,0.8496113114058972,1.047034502029419
R04_rsbfilm_env_productPcycDelta,2,10,0.0035289053851738574,0.0032627980511348983,0.90961734354496,1.0129140615463257
R04_rsbfilm_env_productPcycDelta,2,11,0.0032956888107582927,0.0031584039724503574,0.8930217200517654,1.0172659158706665
R04_rsbfilm_env_productPcycDelta,2,12,0.0030420834268443287,0.0028901520149352457,0.7646645738929511,0.9945206642150879
R04_rsbfilm_env_productPcycDelta,2,13,0.0029684192268177867,0.0029275120021058964,0.8435758331418037,1.0146461725234985
R04_rsbfilm_env_productPcycDelta,2,14,0.0028761482634581627,0.0029279877288410296,0.8620488142967224,0.9688619375228882
R04_rsbfilm_env_productPcycDelta,2,15,0.00281884495401755,0.002887729053887037,0.8659778821468354,0.9691012501716614
R04_rsbfilm_env_productPcycDelta,2,16,0.0026631201046984645,0.002745540561870887,0.870133426785469,0.9856656193733215
R04_rsbfilm_env_productPcycDelta,2,17,0.002560844012768939,0.0025650176416652706,0.8553355544805527,0.9932363033294678
R04_rsbfilm_env_productPcycDelta,2,18,0.0024997808889020232,0.00258167448023764,0.8101826076209545,0.9869632720947266
